COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2025-01-11,12.9825,12.615,35,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2025-01-11,15.9531,14.9267,35,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,2025-01-18,52.2176,22.7867,48,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,2025-01-18,7.3125,10.6384,48,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 3,2025-01-18,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,January Week 3,2025-01-18,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 3,2025-01-18,33.9878,20.1423,48,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 4,2025-01-25,28.1958,19.3758,37,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,2025-01-25,56.3917,21.2933,37,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 4,2025-01-25,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,2025-01-25,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,2025-01-25,8.9304,9.1746,37,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 1,2025-02-01,40.7103,24.1005,30,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 1,2025-02-01,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,February Week 1,2025-02-01,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 1,2025-02-01,50.0726,26.317,30,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 1,2025-02-01,2.7351,5.1483,30,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 2,2025-02-08,23.9033,19.0481,44,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 2,2025-02-08,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,February Week 2,2025-02-08,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 2,2025-02-08,11.2374,11.8209,44,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 2,2025-02-08,58.3773,19.7593,44,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 3,2025-02-15,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 3,2025-02-15,15.1757,12.4869,62,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 3,2025-02-15,55.6771,17.2189,62,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,February Week 3,2025-02-15,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 3,2025-02-15,22.665,11.0112,62,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2025-02-22,1.5347,3.07,61,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2025-02-22,71.8409,12.3381,61,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2025-02-22,20.1423,11.8587,61,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 4,2025-02-22,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,February Week 4,2025-02-22,6.4821,1.9708,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 1,2025-03-01,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,2025-03-01,39.7295,14.5964,74,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,2025-03-01,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,2025-03-01,12.0916,9.501,74,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 1,2025-03-01,40.1613,14.226,74,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 2,2025-03-08,26.1413,13.551,71,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 2,2025-03-08,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,March Week 2,2025-03-08,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 2,2025-03-08,5.4624,4.8369,71,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 2,2025-03-08,60.3787,14.658,71,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,March Week 3,2025-03-15,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 3,2025-03-15,57.8435,17.7804,65,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 3,2025-03-15,28.6685,15.1972,65,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 3,2025-03-15,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 3,2025-03-15,5.4703,6.3854,65,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 4,2025-03-22,5.7611,5.9885,58,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 4,2025-03-22,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 4,2025-03-22,24.802,14.9434,58,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 4,2025-03-22,61.4192,16.1587,58,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,March Week 4,2025-03-22,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2025-03-29,,,26,1
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 5,2025-03-29,,,1068,1
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2025-03-29,,,26,1
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,March Week 5,2025-03-29,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2025-03-29,,,26,1
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,April Week 1,2025-04-05,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 1,2025-04-05,,,1068,1
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,2025-04-05,,,13,1
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,2025-04-05,,,13,1
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,2025-04-05,,,13,1
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,April Week 2,2025-04-12,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,2025-04-12,10.0762,8.6252,48,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,2025-04-12,74.9227,16.0517,48,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 2,2025-04-12,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,2025-04-12,6.9835,10.2501,48,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 3,2025-04-19,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,2025-04-19,36.3675,22.5019,38,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,2025-04-19,0.6078,1.239,38,0
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,April Week 3,2025-04-19,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,2025-04-19,55.0071,23.5205,38,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,2025-04-26,,,29,1
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,2025-04-26,,,29,1
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,2025-04-26,,,29,1
COVID,State,Arizona,Overall,6 months-17 years,Up-to-date,Yes,April Week 4,2025-04-26,8.0176,2.6046,1068,0
COVID,State,Arizona,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 4,2025-04-26,,,1068,1
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 1,2024-01-06,35.5958,12.5737,82,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 1,2024-01-06,11.438,7.9218,82,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 1,2024-01-06,37.6665,12.4403,82,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,January Week 1,2024-01-06,15.2996,1.7206,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 1,2024-01-06,15.2996,1.7206,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,2024-01-13,39.2843,13.4338,82,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 2,2024-01-13,15.2996,1.7206,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 2,2024-01-13,37.6215,12.7453,82,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,2024-01-13,7.7945,6.7301,82,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,2024-01-13,15.2996,1.7206,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 3,2024-01-20,15.5757,1.7599,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,January Week 3,2024-01-20,15.5757,1.7599,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 3,2024-01-20,21.6916,11.7347,77,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,2024-01-20,23.4229,11.595,77,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,2024-01-20,39.3097,14.2318,77,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,2024-01-27,15.5757,1.7599,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 4,2024-01-27,39.3762,11.0699,176,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,2024-01-27,11.0166,6.1143,176,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,2024-01-27,34.0315,9.505,176,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,January Week 4,2024-01-27,15.5757,1.7599,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 1,2024-02-03,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,February Week 1,2024-02-03,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 1,2024-02-03,36.1707,9.4554,171,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 1,2024-02-03,14.5539,6.693,171,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 1,2024-02-03,33.0673,9.2729,171,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 2,2024-02-10,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 2,2024-02-10,44.1496,14.9375,72,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 2,2024-02-10,11.063,8.6995,72,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 2,2024-02-10,28.5794,13.8935,72,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,February Week 2,2024-02-10,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,February Week 3,2024-02-17,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 3,2024-02-17,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 3,2024-02-17,33.0355,12.862,81,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 3,2024-02-17,6.1258,6.3099,81,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 3,2024-02-17,44.6307,13.874,81,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24,39.774,12.3416,91,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24,8.8825,7.1438,91,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24,35.1354,13.0032,91,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,February Week 4,2024-02-24,16.208,1.7855,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 1,2024-03-02,32.7901,10.68,135,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 1,2024-03-02,15.9773,8.3979,135,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 1,2024-03-02,34.2521,10.1765,135,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 1,2024-03-02,16.9805,1.8626,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,March Week 1,2024-03-02,16.9805,1.8626,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 2,2024-03-09,36.8468,13.7898,69,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 2,2024-03-09,14.3547,8.885,69,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 2,2024-03-09,31.8181,12.2953,69,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 2,2024-03-09,16.9805,1.8626,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,March Week 2,2024-03-09,16.9805,1.8626,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 3,2024-03-16,36.8505,13.1503,108,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 3,2024-03-16,7.4125,6.5316,108,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 3,2024-03-16,38.7566,13.0901,108,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 3,2024-03-16,16.9805,1.8626,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,March Week 3,2024-03-16,16.9805,1.8626,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 4,2024-03-23,17.8221,1.9325,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,March Week 4,2024-03-23,17.8221,1.9325,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 4,2024-03-23,31.3996,14.9207,68,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 4,2024-03-23,12.1246,11.2565,68,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 4,2024-03-23,38.6536,15.465,68,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 5,2024-03-30,36.3771,19.08,39,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,March Week 5,2024-03-30,4.4585,7.0564,39,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,March Week 5,2024-03-30,41.3423,19.648,39,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,March Week 5,2024-03-30,17.8221,1.9325,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,March Week 5,2024-03-30,17.8221,1.9325,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 1,2024-04-06,41.9742,19.1751,46,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 1,2024-04-06,24.1638,15.5965,46,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 1,2024-04-06,16.0398,14.8759,46,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 1,2024-04-06,17.8221,1.9325,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,April Week 1,2024-04-06,17.8221,1.9325,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 2,2024-04-13,39.0506,13.8658,74,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 2,2024-04-13,9.2627,8.3801,74,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 2,2024-04-13,33.3667,13.2448,74,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 2,2024-04-13,18.3201,2.1625,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,April Week 2,2024-04-13,18.3201,2.1625,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,2024-04-20,6.9657,6.1643,72,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 3,2024-04-20,33.3017,11.8143,72,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 3,2024-04-20,18.3201,2.1625,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,April Week 3,2024-04-20,18.3201,2.1625,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,2024-04-20,41.4125,12.8373,72,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,April Week 4,2024-04-27,36.4103,15.2651,55,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 4,2024-04-27,39.9151,16.0608,55,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,April Week 4,2024-04-27,5.3545,6.2014,55,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,April Week 4,2024-04-27,18.3201,2.1625,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,April Week 4,2024-04-27,18.3201,2.1625,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,May Week 1,2024-05-04,18.668,2.0601,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 1,2024-05-04,5.9534,6.6349,59,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 1,2024-05-04,57.5185,13.9179,59,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 1,2024-05-04,17.8601,11.0995,59,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 1,2024-05-04,18.668,2.0601,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 2,2024-05-11,48.1349,14.8994,79,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,May Week 2,2024-05-11,18.9433,2.1293,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 2,2024-05-11,18.9433,2.1293,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 2,2024-05-11,29.3563,12.7493,79,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 2,2024-05-11,3.5655,4.1092,79,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,May Week 3,2024-05-18,18.9433,2.1293,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 3,2024-05-18,18.9433,2.1293,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 3,2024-05-18,27.1201,9.1336,128,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 3,2024-05-18,8.1967,5.7083,128,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 3,2024-05-18,45.7399,10.4724,128,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,May Week 4,2024-05-25,40.3824,9.1775,155,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,May Week 4,2024-05-25,31.5275,8.6092,155,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,May Week 4,2024-05-25,9.1469,5.4222,155,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,May Week 4,2024-05-25,18.9433,2.1293,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,May Week 4,2024-05-25,18.9433,2.1293,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 1,2024-06-01,39.0882,10.9551,111,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,June Week 1,2024-06-01,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 1,2024-06-01,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 1,2024-06-01,30.1203,10.4965,111,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 1,2024-06-01,11.6972,7.2123,111,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08,45.1058,12.2998,115,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08,3.5034,3.0192,115,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08,32.2966,10.7183,115,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,June Week 3,2024-06-15,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 3,2024-06-15,42.5381,10.5717,115,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 3,2024-06-15,2.5022,2.2833,115,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 3,2024-06-15,35.8654,10.2774,115,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 3,2024-06-15,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 4,2024-06-22,5.2253,4.6241,92,0
COVID,State,California,Overall,6 months-17 years,Up-to-date,Yes,June Week 4,2024-06-22,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 4,2024-06-22,19.0943,2.1404,3410,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 4,2024-06-22,28.1298,10.764,92,0
COVID,State,California,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 4,2024-06-22,47.5506,11.4331,92,0
